id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
2332,False,0,0,0,0,0
2333,False,0,0,0,0,0
2334,True,35623.745840155665,0.5359932780265808,0.5951207876205444,0.2900753617286682,0.10756400227546692
2335,True,60814.61239189824,0.26006466150283813,0.42683154344558716,0.1351216435432434,0.1193021833896637
2336,True,105267.84887972509,0.2404652088880539,0.4025103449821472,0.126226544380188,0.09454098343849182
2337,False,0,0,0,0,0
2338,True,19329.265302792115,0.385786235332489,0.0890236496925354,0.1251877248287201,0.18357005715370178
2339,False,0,0,0,0,0
2340,False,0,0,0,0,0
2341,False,0,0,0,0,0
2342,True,6947.591289317453,0.5402541160583496,0.5536710619926453,0.25201714038848877,0.03681793808937073
2343,False,0,0,0,0,0
2344,True,102774.25543013378,0.2582417130470276,0.4167901873588562,0.12776297330856323,0.11133363842964172
2345,True,107091.19751838248,0.027050599455833435,0.03465205430984497,0.0122641921043396,0.025606781244277954
2346,False,0,0,0,0,0
2347,True,38026.27029082258,0.32742124795913696,0.41428351402282715,0.15500801801681519,0.09568288922309875
2348,False,0,0,0,0,0
2349,True,40193.1363932742,0.3169786334037781,0.4379717707633972,0.16580450534820557,0.08938494324684143
2350,False,0,0,0,0,0
2351,True,41546.24900297864,0.3159683346748352,0.4191763401031494,0.15867644548416138,0.09681037068367004
2352,True,61551.17208171794,0.09094761312007904,0.06755048036575317,0.04322594404220581,0.054523855447769165
2353,True,37130.581277438345,0.30101877450942993,0.305036723613739,0.1569044589996338,0.09800460934638977
2354,False,0,0,0,0,0
2355,False,0,0,0,0,0
2356,False,0,0,0,0,0
2357,True,109041.08872671191,0.26266568899154663,0.4634733200073242,0.13952887058258057,0.11402979493141174
2358,False,0,0,0,0,0
2359,True,38189.10193723583,0.31683677434921265,0.4401518702507019,0.1596776843070984,0.09507134556770325
2360,False,0,0,0,0,0
2361,True,68859.5526755675,0,0.0007892251014709473,0.008224666118621826,0.058904796838760376
2362,True,55794.19968687333,0,0.008761465549468994,0.01674443483352661,0.07386770844459534
2363,False,0,0,0,0,0
2364,False,0,0,0,0,0
2365,True,31463.353118269344,0.3538021445274353,0.4027847647666931,0.15531140565872192,0.087603360414505
2366,False,0,0,0,0,0
2367,True,69398.31474534463,0.258780300617218,0.46503281593322754,0.14331740140914917,0.11250916123390198
2368,True,57417.92824332454,0.029721781611442566,0.036846935749053955,0.036155760288238525,0.05479517579078674
2369,True,40752.76986365436,0.3068254590034485,0.442740261554718,0.15840888023376465,0.10055342316627502
2370,False,0,0,0,0,0
2371,False,0,0,0,0,0
2372,True,26305.56129956435,0.3638015389442444,0.39820653200149536,0.22877562046051025,0.15814152359962463
2373,True,38386.82123659731,0.31051307916641235,0.43407320976257324,0.15782415866851807,0.11542847752571106
2374,True,91442.06312156886,0.3072337508201599,0.6459169387817383,0.212568998336792,0.14001324772834778
2375,True,30267.24894033269,0.3284899592399597,0.5937396883964539,0.2137278914451599,0.11496344208717346
2376,False,0,0,0,0,0
2377,False,0,0,0,0,0
2378,False,0,0,0,0,0
2379,True,41955.509248069335,0.131209596991539,0.0889926552772522,0.05240309238433838,0.11383619904518127
2380,True,31231.91088796675,0.3019629120826721,0.289617121219635,0.14877504110336304,0.08992138504981995
2381,True,66286.91974982043,0,0.009373962879180908,0.026495277881622314,0.06237509846687317
2382,False,0,0,0,0,0
2383,False,0,0,0,0,0
2384,False,0,0,0,0,0
2385,False,0,0,0,0,0
2386,False,0,0,0,0,0
2387,False,0,0,0,0,0
2388,False,0,0,0,0,0
2389,False,0,0,0,0,0
2390,False,0,0,0,0,0
2391,False,0,0,0,0,0
2392,False,0,0,0,0,0
2393,False,0,0,0,0,0
2394,False,0,0,0,0,0
2395,False,0,0,0,0,0
2396,False,0,0,0,0,0
2397,False,0,0,0,0,0
2398,False,0,0,0,0,0
2399,False,0,0,0,0,0
2400,False,0,0,0,0,0
2401,False,0,0,0,0,0
2402,False,0,0,0,0,0
2403,False,0,0,0,0,0
2404,False,0,0,0,0,0
2405,False,0,0,0,0,0
2406,False,0,0,0,0,0
2407,False,0,0,0,0,0
2408,False,0,0,0,0,0
2409,False,0,0,0,0,0
2410,False,0,0,0,0,0
2411,False,0,0,0,0,0
2412,False,0,0,0,0,0
2413,False,0,0,0,0,0
2414,False,0,0,0,0,0
2415,False,0,0,0,0,0
2416,False,0,0,0,0,0
2417,False,0,0,0,0,0
2418,False,0,0,0,0,0
2419,False,0,0,0,0,0
2420,False,0,0,0,0,0
2421,False,0,0,0,0,0
2422,False,0,0,0,0,0
2423,False,0,0,0,0,0
2424,False,0,0,0,0,0
2425,False,0,0,0,0,0
2426,True,105818.10609607097,0.008322760462760925,0.0206337571144104,0,0.05712655186653137
2427,False,0,0,0,0,0
2428,False,0,0,0,0,0
2429,False,0,0,0,0,0
2430,False,0,0,0,0,0
2431,False,0,0,0,0,0
2432,False,0,0,0,0,0
2433,False,0,0,0,0,0
2434,False,0,0,0,0,0
2435,False,0,0,0,0,0
2436,False,0,0,0,0,0
2437,False,0,0,0,0,0
2438,True,47621.71412460385,0.098006471991539,0.13166767358779907,0.00966554880142212,0.11579492688179016
2439,False,0,0,0,0,0
2440,True,25662.32310011942,0.23742394149303436,0.3109835982322693,0.06314462423324585,0.20037415623664856
2441,False,0,0,0,0,0
2442,False,0,0,0,0,0
2443,False,0,0,0,0,0
2444,False,0,0,0,0,0
2445,False,0,0,0,0,0
2446,False,0,0,0,0,0
2447,False,0,0,0,0,0
2448,False,0,0,0,0,0
2449,False,0,0,0,0,0
2450,False,0,0,0,0,0
2451,False,0,0,0,0,0
2452,False,0,0,0,0,0
2453,False,0,0,0,0,0
2454,False,0,0,0,0,0
2455,False,0,0,0,0,0
2456,False,0,0,0,0,0
2457,False,0,0,0,0,0
2458,False,0,0,0,0,0
2459,False,0,0,0,0,0
2460,False,0,0,0,0,0
2461,False,0,0,0,0,0
2462,False,0,0,0,0,0
2463,False,0,0,0,0,0
2464,False,0,0,0,0,0
2465,False,0,0,0,0,0
2466,False,0,0,0,0,0
2467,False,0,0,0,0,0
2468,False,0,0,0,0,0
2469,False,0,0,0,0,0
2470,False,0,0,0,0,0
2471,False,0,0,0,0,0
2472,False,0,0,0,0,0
2473,False,0,0,0,0,0
2474,False,0,0,0,0,0
2475,False,0,0,0,0,0
2476,False,0,0,0,0,0
2477,False,0,0,0,0,0
2478,False,0,0,0,0,0
2479,False,0,0,0,0,0
2480,False,0,0,0,0,0
2481,False,0,0,0,0,0
2482,False,0,0,0,0,0
2483,False,0,0,0,0,0
2484,False,0,0,0,0,0
2485,False,0,0,0,0,0
2486,False,0,0,0,0,0
2487,False,0,0,0,0,0
2488,True,8775.169232678005,0.3502303957939148,0.29752427339553833,0.16181811690330505,0
2489,False,0,0,0,0,0
2490,False,0,0,0,0,0
2491,False,0,0,0,0,0
2492,False,0,0,0,0,0
2493,False,0,0,0,0,0
2494,False,0,0,0,0,0
2495,False,0,0,0,0,0
2496,False,0,0,0,0,0
2497,False,0,0,0,0,0
2498,True,7227.295216504089,0.45534807443618774,0.6653777360916138,0.2939662039279938,0
2499,True,9685.392559951108,0.3234173655509949,0.3391342759132385,0.16084879636764526,0
2500,False,0,0,0,0,0
2501,False,0,0,0,0,0
2502,False,0,0,0,0,0
2503,True,9164.018393890583,0.3464812636375427,0.36541420221328735,0.15119272470474243,0
2504,False,0,0,0,0,0
2505,False,0,0,0,0,0
2506,False,0,0,0,0,0
2507,False,0,0,0,0,0
2508,True,8854.361869720673,0.34896188974380493,0.3168357014656067,0.15598276257514954,0
2509,False,0,0,0,0,0
2510,False,0,0,0,0,0
2511,False,0,0,0,0,0
2512,False,0,0,0,0,0
2513,False,0,0,0,0,0
2514,False,0,0,0,0,0
2515,False,0,0,0,0,0
2516,False,0,0,0,0,0
2517,False,0,0,0,0,0
2518,False,0,0,0,0,0
2519,False,0,0,0,0,0
2520,False,0,0,0,0,0
2521,False,0,0,0,0,0
2522,False,0,0,0,0,0
2523,False,0,0,0,0,0
2524,False,0,0,0,0,0
2525,False,0,0,0,0,0
2526,False,0,0,0,0,0
2527,False,0,0,0,0,0
2528,False,0,0,0,0,0
2529,False,0,0,0,0,0
2530,False,0,0,0,0,0
2531,True,9997.007419769569,0.28167515993118286,0.08431464433670044,0.23443201184272766,0
2532,False,0,0,0,0,0
2533,False,0,0,0,0,0
2534,True,8160.746403439061,0.3290674090385437,0.2965694069862366,0.13440683484077454,0
2535,False,0,0,0,0,0
2536,False,0,0,0,0,0
2537,False,0,0,0,0,0
2538,False,0,0,0,0,0
2539,False,0,0,0,0,0
2540,False,0,0,0,0,0
2541,False,0,0,0,0,0
2542,False,0,0,0,0,0
2543,False,0,0,0,0,0
2544,True,10005.072905482692,0.4543383717536926,0.614305853843689,0.3006078004837036,0
2545,False,0,0,0,0,0
2546,False,0,0,0,0,0
2547,False,0,0,0,0,0
2548,False,0,0,0,0,0
2549,False,0,0,0,0,0
2550,False,0,0,0,0,0
2551,True,6300.037885098806,0.2093120664358139,0.13408738374710083,0.1454106867313385,0.05774083733558655
2552,False,0,0,0,0,0
2553,False,0,0,0,0,0
2554,False,0,0,0,0,0
2555,False,0,0,0,0,0
2556,False,0,0,0,0,0
2557,True,7952.784779735345,0.24603430926799774,0.3642011284828186,0.0761297345161438,0
2558,False,0,0,0,0,0
2559,False,0,0,0,0,0
2560,False,0,0,0,0,0
2561,False,0,0,0,0,0
2562,False,0,0,0,0,0
2563,False,0,0,0,0,0
2564,False,0,0,0,0,0
2565,False,0,0,0,0,0
2566,False,0,0,0,0,0
2567,False,0,0,0,0,0
2568,False,0,0,0,0,0
2569,False,0,0,0,0,0
2570,False,0,0,0,0,0
2571,False,0,0,0,0,0
2572,False,0,0,0,0,0
2573,False,0,0,0,0,0
2574,True,13038.676660581086,0.3959442973136902,0.13559490442276,0.2422313690185547,0
2575,False,0,0,0,0,0
2576,False,0,0,0,0,0
2577,False,0,0,0,0,0
2578,False,0,0,0,0,0
2579,False,0,0,0,0,0
2580,False,0,0,0,0,0
2581,False,0,0,0,0,0
2582,False,0,0,0,0,0
2583,False,0,0,0,0,0
2584,False,0,0,0,0,0
2585,False,0,0,0,0,0
2586,False,0,0,0,0,0
2587,False,0,0,0,0,0
2588,False,0,0,0,0,0
2589,False,0,0,0,0,0
2590,False,0,0,0,0,0
2591,False,0,0,0,0,0
2592,False,0,0,0,0,0
2593,False,0,0,0,0,0
2594,False,0,0,0,0,0
2595,False,0,0,0,0,0
2596,False,0,0,0,0,0
2597,False,0,0,0,0,0
2598,False,0,0,0,0,0
2599,False,0,0,0,0,0
2600,False,0,0,0,0,0
2601,False,0,0,0,0,0
2602,False,0,0,0,0,0
2603,False,0,0,0,0,0
2604,False,0,0,0,0,0
2605,False,0,0,0,0,0
2606,False,0,0,0,0,0
2607,False,0,0,0,0,0
2608,False,0,0,0,0,0
2609,False,0,0,0,0,0
2610,False,0,0,0,0,0
2611,False,0,0,0,0,0
2612,True,9443.577090586828,0.03149418532848358,0.053038179874420166,0.017047643661499023,0.0032980740070343018
2613,False,0,0,0,0,0
2614,False,0,0,0,0,0
2615,False,0,0,0,0,0
2616,False,0,0,0,0,0
2617,False,0,0,0,0,0
2618,True,10886.366909004528,0.044930025935173035,0.059309422969818115,0.017283201217651367,0.020504385232925415
2619,False,0,0,0,0,0
2620,False,0,0,0,0,0
2621,False,0,0,0,0,0
2622,True,7399.743670127268,0.028342530131340027,0.05943018198013306,0.018727272748947144,0.0038856565952301025
2623,False,0,0,0,0,0
2624,False,0,0,0,0,0
2625,False,0,0,0,0,0
2626,False,0,0,0,0,0
2627,False,0,0,0,0,0
2628,False,0,0,0,0,0
2629,False,0,0,0,0,0
2630,False,0,0,0,0,0
2631,False,0,0,0,0,0
2632,False,0,0,0,0,0
2633,False,0,0,0,0,0
2634,False,0,0,0,0,0
2635,False,0,0,0,0,0
2636,False,0,0,0,0,0
2637,False,0,0,0,0,0
2638,False,0,0,0,0,0
2639,False,0,0,0,0,0
2640,False,0,0,0,0,0
2641,False,0,0,0,0,0
2642,False,0,0,0,0,0
2643,False,0,0,0,0,0
2644,True,10427.412075925606,0.018866941332817078,0.04527217149734497,0.011163115501403809,0.001413971185684204
2645,False,0,0,0,0,0
2646,False,0,0,0,0,0
2647,True,6638.214229258632,0.035478755831718445,0.04071766138076782,0.025028139352798462,0
2648,False,0,0,0,0,0
2649,False,0,0,0,0,0
2650,False,0,0,0,0,0
2651,False,0,0,0,0,0
2652,False,0,0,0,0,0
2653,False,0,0,0,0,0
2654,False,0,0,0,0,0
2655,False,0,0,0,0,0
2656,True,3387.819909170771,0.1679428070783615,0.28522926568984985,0.12122160196304321,0
2657,False,0,0,0,0,0
2658,False,0,0,0,0,0
2659,False,0,0,0,0,0
2660,False,0,0,0,0,0
2661,False,0,0,0,0,0
2662,False,0,0,0,0,0
2663,False,0,0,0,0,0
2664,False,0,0,0,0,0
2665,False,0,0,0,0,0
2666,True,9988.05046001316,0.032297298312187195,0.04769808053970337,0.017254889011383057,0.009896665811538696
2667,False,0,0,0,0,0
2668,False,0,0,0,0,0
2669,False,0,0,0,0,0
2670,False,0,0,0,0,0
2671,False,0,0,0,0,0
2672,False,0,0,0,0,0
2673,False,0,0,0,0,0
2674,False,0,0,0,0,0
2675,False,0,0,0,0,0
2676,False,0,0,0,0,0
2677,False,0,0,0,0,0
2678,False,0,0,0,0,0
2679,False,0,0,0,0,0
2680,False,0,0,0,0,0
2681,False,0,0,0,0,0
2682,False,0,0,0,0,0
2683,False,0,0,0,0,0
2684,False,0,0,0,0,0
2685,False,0,0,0,0,0
2686,False,0,0,0,0,0
2687,True,10158.223134103215,0.03290586173534393,0.04872089624404907,0.010436713695526123,0.015900880098342896
2688,True,8886.371432511669,0.03897635638713837,0.05752509832382202,0.018747031688690186,0.005942016839981079
2689,False,0,0,0,0,0
2690,False,0,0,0,0,0
2691,False,0,0,0,0,0
2692,False,0,0,0,0,0
2693,False,0,0,0,0,0
2694,False,0,0,0,0,0
2695,False,0,0,0,0,0
2696,False,0,0,0,0,0
2697,False,0,0,0,0,0
2698,False,0,0,0,0,0
2699,True,8306.553719768255,0.01399676501750946,0.053451359272003174,0.0171755850315094,0.013219863176345825
2700,False,0,0,0,0,0
2701,False,0,0,0,0,0
2702,False,0,0,0,0,0
2703,True,4332.805317463876,0.057178303599357605,0.07477515935897827,0,0
2704,False,0,0,0,0,0
2705,True,5616.350173225137,0.06498079001903534,0.08203130960464478,0.021815955638885498,0.0008764564990997314
2706,False,0,0,0,0,0
2707,False,0,0,0,0,0
2708,False,0,0,0,0,0
2709,False,0,0,0,0,0
2710,False,0,0,0,0,0
2711,False,0,0,0,0,0
2712,False,0,0,0,0,0
2713,False,0,0,0,0,0
2714,False,0,0,0,0,0
2715,False,0,0,0,0,0
2716,True,9265.130828816833,0.03387288749217987,0.05362659692764282,0.018112480640411377,0.0176408588886261
2717,False,0,0,0,0,0
2718,False,0,0,0,0,0
2719,False,0,0,0,0,0
2720,False,0,0,0,0,0
2721,False,0,0,0,0,0
2722,False,0,0,0,0,0
2723,False,0,0,0,0,0
2724,False,0,0,0,0,0
2725,False,0,0,0,0,0
2726,True,6133.465132385805,0.03647403419017792,0.05269986391067505,0.017407149076461792,0
2727,False,0,0,0,0,0
2728,False,0,0,0,0,0
2729,False,0,0,0,0,0
2730,False,0,0,0,0,0
2731,False,0,0,0,0,0
2732,False,0,0,0,0,0
2733,False,0,0,0,0,0
2734,False,0,0,0,0,0
2735,True,7709.852392346323,0.020628973841667175,0.0350986123085022,0.019897878170013428,0
2736,False,0,0,0,0,0
2737,False,0,0,0,0,0
2738,False,0,0,0,0,0
2739,False,0,0,0,0,0
2740,True,7670.602601663455,0.06903807818889618,0.08089154958724976,0.01771727204322815,0.007061272859573364
2741,False,0,0,0,0,0
2742,True,16483.121037706846,0.011847302317619324,0.018472015857696533,0.008648097515106201,0.0011381208896636963
2743,False,0,0,0,0,0
2744,False,0,0,0,0,0
2745,False,0,0,0,0,0
2746,False,0,0,0,0,0
2747,False,0,0,0,0,0
2748,False,0,0,0,0,0
2749,False,0,0,0,0,0
2750,False,0,0,0,0,0
2751,False,0,0,0,0,0
2752,False,0,0,0,0,0
2753,False,0,0,0,0,0
2754,False,0,0,0,0,0
2755,False,0,0,0,0,0
2756,False,0,0,0,0,0
2757,False,0,0,0,0,0
2758,False,0,0,0,0,0
2759,True,7261.58324645985,0.02552466094493866,0.05838721990585327,0.020522356033325195,0
2760,True,6552.207754701724,0.04303984344005585,0.060803115367889404,0.021210700273513794,0
2761,True,1921.288412847427,0.1435099095106125,0.3557984232902527,0.13369393348693848,0
2762,True,6270.8497032676205,0.05055944621562958,0.06661099195480347,0.020233839750289917,0.0015999376773834229
2763,False,0,0,0,0,0
2764,False,0,0,0,0,0
2765,False,0,0,0,0,0
2766,False,0,0,0,0,0
2767,False,0,0,0,0,0
2768,False,0,0,0,0,0
2769,False,0,0,0,0,0
2770,True,9733.027928766169,0.057527825236320496,0.06388586759567261,0.018869102001190186,0.013299018144607544
2771,False,0,0,0,0,0
2772,True,8921.427235308032,0.16137628257274628,0.1941778063774109,0.09389090538024902,0.032677680253982544
2773,False,0,0,0,0,0
2774,False,0,0,0,0,0
2775,False,0,0,0,0,0
2776,False,0,0,0,0,0
2777,False,0,0,0,0,0
2778,False,0,0,0,0,0
2779,False,0,0,0,0,0
2780,False,0,0,0,0,0
2781,True,8830.612802566153,0.03098420798778534,0.05135160684585571,0.017466455698013306,0
2782,False,0,0,0,0,0
2783,True,6606.642547679186,0.04367534816265106,0.06717568635940552,0.020486116409301758,0.003934890031814575
2784,False,0,0,0,0,0
2785,False,0,0,0,0,0
2786,False,0,0,0,0,0
2787,False,0,0,0,0,0
2788,False,0,0,0,0,0
2789,False,0,0,0,0,0
2790,True,9551.61850802615,0.15749774873256683,0.1654733419418335,0.07171207666397095,0.006156712770462036
2791,False,0,0,0,0,0
2792,False,0,0,0,0,0
2793,False,0,0,0,0,0
2794,False,0,0,0,0,0
2795,False,0,0,0,0,0
2796,False,0,0,0,0,0
2797,False,0,0,0,0,0
2798,False,0,0,0,0,0
2799,True,8774.687787072497,0.04086248576641083,0.05186396837234497,0.016555756330490112,0.015597254037857056
2800,False,0,0,0,0,0
2801,False,0,0,0,0,0
2802,False,0,0,0,0,0
2803,False,0,0,0,0,0
2804,False,0,0,0,0,0
2805,False,0,0,0,0,0
2806,False,0,0,0,0,0
2807,False,0,0,0,0,0
2808,False,0,0,0,0,0
2809,False,0,0,0,0,0
2810,False,0,0,0,0,0
2811,False,0,0,0,0,0
2812,False,0,0,0,0,0
2813,False,0,0,0,0,0
2814,False,0,0,0,0,0
2815,False,0,0,0,0,0
2816,False,0,0,0,0,0
2817,False,0,0,0,0,0
2818,False,0,0,0,0,0
2819,False,0,0,0,0,0
2820,False,0,0,0,0,0
2821,False,0,0,0,0,0
2822,False,0,0,0,0,0
2823,False,0,0,0,0,0
2824,False,0,0,0,0,0
2825,False,0,0,0,0,0
2826,False,0,0,0,0,0
2827,True,6184.903490354563,0.05526368319988251,0.08081060647964478,0.022756516933441162,0.011698037385940552
2828,False,0,0,0,0,0
2829,False,0,0,0,0,0
2830,False,0,0,0,0,0
2831,False,0,0,0,0,0
2832,False,0,0,0,0,0
2833,False,0,0,0,0,0
2834,False,0,0,0,0,0
2835,True,8411.533868253793,0.045895978808403015,0.05671602487564087,0.019448935985565186,0.004953175783157349
2836,False,0,0,0,0,0
2837,False,0,0,0,0,0
2838,False,0,0,0,0,0
2839,False,0,0,0,0,0
2840,False,0,0,0,0,0
2841,False,0,0,0,0,0
2842,False,0,0,0,0,0
2843,False,0,0,0,0,0
2844,True,2870155.3857559166,0.031169459223747253,0.006993710994720459,0.0015808939933776855,0.06888166069984436
2845,True,1208467.0784714196,0,0.03775697946548462,0.019067585468292236,0
2846,False,0,0,0,0,0
2847,False,0,0,0,0,0
2848,False,0,0,0,0,0
2849,False,0,0,0,0,0
2850,False,0,0,0,0,0
2851,False,0,0,0,0,0
2852,False,0,0,0,0,0
2853,True,2680320.7777900794,0.4429958462715149,0.6033071279525757,0.3139802813529968,0.16292479634284973
2854,False,0,0,0,0,0
2855,False,0,0,0,0,0
2856,False,0,0,0,0,0
2857,False,0,0,0,0,0
2858,False,0,0,0,0,0
2859,False,0,0,0,0,0
2860,False,0,0,0,0,0
2861,False,0,0,0,0,0
2862,False,0,0,0,0,0
2863,False,0,0,0,0,0
2864,False,0,0,0,0,0
2865,False,0,0,0,0,0
2866,False,0,0,0,0,0
2867,False,0,0,0,0,0
2868,False,0,0,0,0,0
2869,False,0,0,0,0,0
2870,False,0,0,0,0,0
2871,False,0,0,0,0,0
2872,False,0,0,0,0,0
2873,False,0,0,0,0,0
2874,False,0,0,0,0,0
2875,True,2289620.4840666815,0.4750140309333801,0.6022615432739258,0.3268003463745117,0.16190603375434875
2876,False,0,0,0,0,0
2877,False,0,0,0,0,0
2878,False,0,0,0,0,0
2879,False,0,0,0,0,0
2880,True,2640208.096520661,0.4411701560020447,0.6096382737159729,0.31408506631851196,0.1617049276828766
2881,False,0,0,0,0,0
2882,False,0,0,0,0,0
2883,False,0,0,0,0,0
2884,False,0,0,0,0,0
2885,False,0,0,0,0,0
2886,False,0,0,0,0,0
2887,False,0,0,0,0,0
2888,False,0,0,0,0,0
2889,False,0,0,0,0,0
2890,False,0,0,0,0,0
2891,False,0,0,0,0,0
2892,False,0,0,0,0,0
2893,True,3709421.1054535974,0.39189082384109497,0.45341819524765015,0.22782331705093384,0.128067284822464
2894,True,1169053.8536697365,0,0.041653573513031006,0.015449225902557373,0
2895,True,258208.1800735678,0,0.009614348411560059,0,0.020533829927444458
2896,False,0,0,0,0,0
2897,False,0,0,0,0,0
2898,False,0,0,0,0,0
2899,False,0,0,0,0,0
2900,False,0,0,0,0,0
2901,False,0,0,0,0,0
2902,False,0,0,0,0,0
2903,False,0,0,0,0,0
2904,False,0,0,0,0,0
2905,False,0,0,0,0,0
2906,False,0,0,0,0,0
2907,False,0,0,0,0,0
2908,True,2507159.550392048,0.5319967865943909,0.6527628898620605,0.43831759691238403,0.14488449692726135
2909,True,2365066.8525265,0.0052788108587265015,0.014114201068878174,0.017364919185638428,0.13829079270362854
2910,False,0,0,0,0,0
2911,True,4802618.050501653,0.3386206030845642,0.24446284770965576,0.2063855528831482,0.14318373799324036
2912,False,0,0,0,0,0
2913,False,0,0,0,0,0
2914,False,0,0,0,0,0
2915,False,0,0,0,0,0
2916,False,0,0,0,0,0
2917,False,0,0,0,0,0
2918,False,0,0,0,0,0
2919,False,0,0,0,0,0
2920,False,0,0,0,0,0
2921,False,0,0,0,0,0
2922,True,1415944.3905639586,0.05154423415660858,0.05024677515029907,0.020165622234344482,0.0688348114490509
2923,False,0,0,0,0,0
2924,True,2442286.4103283244,0.022877678275108337,0.05287224054336548,0.005067169666290283,0.03040674328804016
2925,False,0,0,0,0,0
2926,True,3249615.8322894685,0.4779765009880066,0.44657862186431885,0.28614306449890137,0.1724858582019806
2927,True,4315274.0963461315,0,0.029657423496246338,0.03092426061630249,0.11622551083564758
2928,False,0,0,0,0,0
2929,False,0,0,0,0,0
2930,False,0,0,0,0,0
2931,True,3283149.5130268694,0.45855313539505005,0.48929113149642944,0.3031213879585266,0.16404321789741516
2932,False,0,0,0,0,0
2933,False,0,0,0,0,0
2934,False,0,0,0,0,0
2935,False,0,0,0,0,0
2936,False,0,0,0,0,0
2937,False,0,0,0,0,0
2938,False,0,0,0,0,0
2939,False,0,0,0,0,0
2940,False,0,0,0,0,0
2941,False,0,0,0,0,0
2942,False,0,0,0,0,0
2943,False,0,0,0,0,0
2944,False,0,0,0,0,0
2945,False,0,0,0,0,0
2946,False,0,0,0,0,0
2947,False,0,0,0,0,0
2948,False,0,0,0,0,0
2949,False,0,0,0,0,0
2950,False,0,0,0,0,0
2951,False,0,0,0,0,0
2952,False,0,0,0,0,0
2953,True,914186.3860727887,0,0.015243351459503174,0,0.03036680817604065
2954,False,0,0,0,0,0
2955,False,0,0,0,0,0
2956,False,0,0,0,0,0
2957,False,0,0,0,0,0
2958,False,0,0,0,0,0
2959,False,0,0,0,0,0
2960,False,0,0,0,0,0
2961,False,0,0,0,0,0
2962,False,0,0,0,0,0
2963,False,0,0,0,0,0
2964,True,2585921.7406570064,0,0.03315824270248413,0.005589663982391357,0.0009248554706573486
2965,False,0,0,0,0,0
2966,False,0,0,0,0,0
2967,False,0,0,0,0,0
2968,False,0,0,0,0,0
2969,False,0,0,0,0,0
2970,False,0,0,0,0,0
2971,False,0,0,0,0,0
2972,False,0,0,0,0,0
2973,False,0,0,0,0,0
2974,False,0,0,0,0,0
2975,False,0,0,0,0,0
2976,False,0,0,0,0,0
2977,False,0,0,0,0,0
2978,False,0,0,0,0,0
2979,False,0,0,0,0,0
2980,False,0,0,0,0,0
2981,True,386830.81801774824,0.035710737109184265,0.011709988117218018,0.0047743916511535645,0.07708516716957092
2982,False,0,0,0,0,0
2983,False,0,0,0,0,0
2984,False,0,0,0,0,0
2985,False,0,0,0,0,0
2986,False,0,0,0,0,0
2987,False,0,0,0,0,0
2988,False,0,0,0,0,0
2989,False,0,0,0,0,0
2990,True,2674569.5243649352,0.4604002833366394,0.5434662699699402,0.310835063457489,0.15602174401283264
2991,False,0,0,0,0,0
2992,True,2624970.6143956813,0,0.02996116876602173,0.01625901460647583,0.12942257523536682
2993,False,0,0,0,0,0
2994,False,0,0,0,0,0
2995,True,2762984.9833941776,0.43966859579086304,0.5399666428565979,0.3140489459037781,0.13841059803962708
2996,True,1961995.9421579917,0.0146552175283432,0.037298619747161865,0.041093647480010986,0.011625558137893677
2997,False,0,0,0,0,0
2998,True,395766.1898782141,0,0.011132001876831055,0,0.03489580750465393
2999,False,0,0,0,0,0
3000,False,0,0,0,0,0
3001,False,0,0,0,0,0
3002,False,0,0,0,0,0
3003,False,0,0,0,0,0
3004,False,0,0,0,0,0
3005,False,0,0,0,0,0
3006,True,183052.66841037275,0.015767917037010193,0.03863769769668579,0.006578564643859863,0
3007,False,0,0,0,0,0
3008,False,0,0,0,0,0
3009,False,0,0,0,0,0
3010,False,0,0,0,0,0
3011,False,0,0,0,0,0
3012,False,0,0,0,0,0
3013,False,0,0,0,0,0
3014,False,0,0,0,0,0
3015,False,0,0,0,0,0
3016,False,0,0,0,0,0
3017,False,0,0,0,0,0
3018,False,0,0,0,0,0
3019,False,0,0,0,0,0
3020,True,391753.33921410615,0.06325225532054901,0.0016332268714904785,0.01170271635055542,0.3058752119541168
3021,False,0,0,0,0,0
3022,False,0,0,0,0,0
3023,False,0,0,0,0,0
3024,False,0,0,0,0,0
3025,False,0,0,0,0,0
3026,False,0,0,0,0,0
3027,True,157390.5056045107,0.04308943450450897,0.06926417350769043,0.03450411558151245,0.2879859507083893
3028,False,0,0,0,0,0
3029,True,124813.11390067944,0.4003220796585083,0.819124162197113,0.24734151363372803,0.14800873398780823
3030,False,0,0,0,0,0
3031,False,0,0,0,0,0
3032,False,0,0,0,0,0
3033,True,143936.90502756773,0.08420293033123016,0.20479613542556763,0.1268259584903717,0.3397587835788727
3034,False,0,0,0,0,0
3035,True,170862.22663956584,0.3856741786003113,0.6896052956581116,0.21840518712997437,0.24988344311714172
3036,False,0,0,0,0,0
3037,True,398231.32505812036,0.013711616396903992,0.05403929948806763,0.06276941299438477,0.30469492077827454
3038,True,115419.30311349644,0.3089112639427185,0.6828261017799377,0.19061943888664246,0.28950658440589905
3039,False,0,0,0,0,0
3040,False,0,0,0,0,0
3041,True,71021.26694693379,0.34727585315704346,0.6997383236885071,0.2218746840953827,0.27279749512672424
3042,False,0,0,0,0,0
3043,False,0,0,0,0,0
3044,False,0,0,0,0,0
3045,False,0,0,0,0,0
